fitness_max,fitness_min,fitness_prom,desv_std,tiempo_gen_seg,generacion,metodo,n_generaciones,tam_poblacion,mejor_x_gen,mejor_cromosoma_gen,repeticion
0.8123199094162521,0.5856909011066724,0.7833914552218804,0.06606537539638412,4.57763671875e-05,10,elitismo,20,10,967750532,111001101011101011001110000100,1
0.8123199094162521,0.5856909125105975,0.7627326911640783,0.08676567015121675,4.0531158447265625e-05,11,elitismo,20,10,967750532,111001101011101011001110000100,1
0.8123199094162521,0.5856909011066724,0.7619365347331908,0.08833624685432225,3.933906555175781e-05,12,elitismo,20,10,967750532,111001101011101011001110000100,1
0.8123456956750337,0.5856909011066724,0.7854616860079527,0.06677398413917313,4.124641418457031e-05,13,elitismo,20,10,967765892,111001101011101110111110000100,1
0.8123456956750337,0.8017342065553299,0.8081107322146179,0.005154636783640307,3.790855407714844e-05,14,elitismo,20,10,967765892,111001101011101110111110000100,1
0.8158443800394855,0.7982983208686312,0.8081250727283544,0.006027157044868376,4.1484832763671875e-05,15,elitismo,20,10,969847684,111001110011101011001110000100,1
0.8158443800394855,0.7982983208686312,0.8109330934819139,0.006503460632380844,4.029273986816406e-05,16,elitismo,20,10,969847684,111001110011101011001110000100,1
0.8158443800394855,0.7983238836099948,0.812687699392451,0.005066030266947677,3.933906555175781e-05,17,elitismo,20,10,969847684,111001110011101011001110000100,1
0.8158443800394855,0.8123199094162521,0.8140847233471986,0.0017596657612465808,3.7670135498046875e-05,18,elitismo,20,10,969847684,111001110011101011001110000100,1
0.8158443800394855,0.8123199094162521,0.8147870388525155,0.0016151153415615038,4.458427429199219e-05,19,elitismo,20,10,969847684,111001110011101011001110000100,1
0.8158443800394855,0.8123197079627166,0.814787018707162,0.0016151461149349164,3.910064697265625e-05,20,elitismo,20,10,969847684,111001110011101011001110000100,1
0.9556802128933338,0.0012630736983614312,0.3100168948029914,0.3311660586612074,5.14984130859375e-05,1,elitismo,20,10,1049678174,111110100100001101000101011110,2
0.9557701948525255,0.2722805994688354,0.6661995993134217,0.25781386680287005,5.364418029785156e-05,2,elitismo,20,10,1049727589,111110100100011001001001100101,2
0.9562112815207515,0.2786325611643477,0.8214424858562832,0.2128910920306364,4.9591064453125e-05,3,elitismo,20,10,1049969785,111110100101010100010001111001,2
